Invoice ID,Date,Customer ID,Gender,Product Category,Product,Quantity,Unit Price,Total Price,Payment Method,City,Sales Channel,Rating
897b6ae8-d04f-4dd4-a59d-0247dff51934,2024-10-16,71543,Female,Clothing,Shoes,3,201.89,605.67,Credit Card,Kano,Online,4.4
4ada59fd-ad48-447d-b589-ae93c5951896,2025-01-05,66550,Female,Groceries,Beans,2,330.15,660.3,Debit Card,Port Harcourt,In-store,1.9
d9183eb9-d1cb-46bd-bf9f-02691aca0385,2024-10-03,26550,Male,Clothing,Shoes,5,452.31,2261.55,Cash,Abuja,Online,3.1
ec57b73a-4366-4ccf-8c5a-dab6c4a4b5a1,2024-09-21,71555,Male,Home,Curtains,1,295.34,295.34,Credit Card,Lagos,Online,4.8
f9426787-0228-4ac8-827e-b1e8ca761410,2024-09-04,24933,Female,Home,Table,5,13.72,68.6,Transfer,Port Harcourt,In-store,2.8
87767d43-24c8-4381-b0eb-cb41c1b56804,2024-04-25,86671,Female,Home,Table,5,361.57,1807.85,Debit Card,Kano,Online,4.0
ae92f768-dff8-452e-95b0-b2aa6048e3ae,2024-09-09,86606,Male,Groceries,Milk,4,155.08,620.32,Transfer,Abuja,In-store,1.1
77dfc6f9-542f-4048-85f9-5b49be42c288,2025-03-26,88906,Female,Groceries,Rice,5,104.36,521.8,Cash,Port Harcourt,Online,4.8
1fce5073-181b-4883-9f64-d39624202940,2024-10-02,70409,Male,Beauty,Lotion,9,495.06,4455.54,Credit Card,Lagos,Online,2.4
61460b86-6f6b-4e6f-b515-45069042b625,2025-01-18,40555,Female,Clothing,T-Shirt,2,151.31,302.62,Debit Card,Lagos,In-store,4.8
f2952ba5-56fc-4c86-b215-714737285f6e,2024-06-08,75593,Male,Beauty,Shampoo,3,405.52,1216.56,Debit Card,Lagos,In-store,2.0
e97fa206-0f9a-44f4-9bf5-7744cf086137,2025-02-17,63277,Male,Beauty,Perfume,2,189.23,378.46,Debit Card,Ibadan,Online,4.4
d9b8acfc-5a70-4f06-8593-ac278d24f834,2024-06-09,56489,Female,Home,Lamp,1,391.32,391.32,Debit Card,Lagos,Online,3.7
7c1278c6-c95f-4829-b204-3b5ac89706cb,2024-11-24,37684,Female,Beauty,Shampoo,10,210.82,2108.2,Debit Card,Ibadan,In-store,4.7
1babcccf-c1a1-42df-83c0-5475d6c85c97,2024-04-08,66533,Male,Electronics,Phone,8,73.0,584.0,Cash,Lagos,In-store,3.0
2783a7d1-3015-4a60-99e7-eb8ce0a9d748,2025-02-25,50624,Male,Beauty,Shampoo,1,338.55,338.55,Cash,Ibadan,Online,2.1
696d7220-7979-4b91-9e23-1f84b400f570,2025-01-29,71586,Female,Groceries,Bread,6,74.12,444.72,Credit Card,Kano,Online,1.1
5ab0337b-7586-4d45-8392-b6130498ea5a,2025-04-04,94238,Female,Electronics,Headphones,1,236.41,236.41,Credit Card,Kano,Online,2.1
fa65d4cd-a7b1-4b35-8417-4a131994a960,2025-01-20,79699,Female,Clothing,Jeans,5,223.34,1116.7,Cash,Lagos,In-store,1.6
f656ede9-ba38-49b6-b8b9-9bdc22e665e6,2024-07-16,89402,Female,Clothing,Jeans,8,205.17,1641.36,Transfer,Kano,In-store,5.0
c90226fa-aca0-49ef-8f93-6559a1cdc78a,2024-12-10,44818,Male,Beauty,Shampoo,4,298.28,1193.12,Cash,Port Harcourt,Online,3.2
9cb183dd-fe1f-4137-a8a5-e8a8872ba6c1,2024-05-05,87293,Female,Home,Curtains,1,267.31,267.31,Debit Card,Ibadan,Online,4.2
fe5b9f78-86b7-4153-87e3-a7061f88b145,2024-04-14,91571,Male,Groceries,Rice,10,323.95,3239.5,Transfer,Abuja,In-store,4.4
9450b578-473b-4b1d-ac24-a12ccdbc3fd6,2024-12-07,72480,Female,Clothing,T-Shirt,10,98.82,988.2,Transfer,Abuja,In-store,4.4
fd0cbcdd-035a-4848-b018-b1c1f22bf36d,2025-01-03,20969,Female,Clothing,Shoes,5,486.88,2434.4,Debit Card,Port Harcourt,In-store,1.6
665544d8-6e28-403b-be9b-1a0f9cfc789f,2024-12-15,44977,Female,Groceries,Milk,7,143.33,1003.31,Credit Card,Abuja,In-store,3.6
36cb851d-8a8b-4f2a-a5e7-663dee016956,2024-12-08,45151,Male,Electronics,Phone,10,374.69,3746.9,Transfer,Ibadan,In-store,2.3
50cd279c-112b-4f87-bf09-9db87a458a8e,2024-10-16,84708,Male,Beauty,Perfume,1,356.86,356.86,Transfer,Lagos,In-store,2.6
056cb14d-012f-4e6b-9753-eda3b8465d0f,2024-07-03,27914,Male,Beauty,Soap,6,343.06,2058.36,Transfer,Kano,Online,1.9
f2a45fd2-66d5-4872-bd54-afd85991ea06,2025-03-26,86121,Female,Electronics,Laptop,10,111.57,1115.7,Debit Card,Abuja,In-store,3.1
a356c6de-aa47-4fe4-86f6-dcf9b7d0d0dd,2024-07-06,67530,Male,Home,Chair,6,80.22,481.32,Debit Card,Port Harcourt,Online,4.0
03c14634-3ce1-4c62-8e61-9d10a58a69fb,2024-12-19,83517,Female,Home,Table,7,7.6,53.2,Credit Card,Ibadan,Online,2.8
2a1bfe54-e0d7-4479-bd5b-2fa8464148ba,2025-02-13,54160,Male,Clothing,Jeans,10,75.89,758.9,Credit Card,Kano,In-store,1.5
38ec804e-167d-4dd4-a144-3bf5975a707f,2025-02-26,41593,Male,Clothing,Jeans,8,388.37,3106.96,Debit Card,Ibadan,Online,3.7
b5f3673f-ad14-47f0-bf21-86d6789cedd1,2024-04-09,52870,Female,Electronics,Smartwatch,4,178.84,715.36,Debit Card,Lagos,In-store,2.9
f09de633-5193-4df9-82e3-90ce5691dbf5,2024-12-08,59105,Male,Clothing,Jeans,2,155.88,311.76,Transfer,Kano,In-store,4.8
081a750d-c6cc-4c56-b396-7bb67b9aeb4b,2024-11-19,77409,Male,Clothing,Jacket,3,83.01,249.03,Transfer,Ibadan,In-store,3.0
12bf5d8d-128f-4098-8e4b-8bd276b4c182,2024-08-23,33443,Female,Clothing,Shoes,9,414.33,3728.97,Credit Card,Port Harcourt,Online,4.8
a400e644-26db-40fe-bde9-7bd9dd259b30,2024-09-27,24722,Female,Home,Chair,1,176.4,176.4,Transfer,Abuja,In-store,2.4
b5a5f8c4-93de-4aa6-b088-84a11848f15e,2025-01-13,53646,Male,Beauty,Soap,4,363.65,1454.6,Cash,Port Harcourt,Online,2.3
d2f6ca14-8cdc-4e74-8267-1a94b74be685,2024-07-29,99554,Female,Clothing,T-Shirt,8,392.7,3141.6,Cash,Lagos,Online,4.7
dab58795-177d-4336-8004-a3ef8fb9fa13,2024-12-17,38139,Female,Clothing,Shoes,7,314.75,2203.25,Cash,Ibadan,Online,3.2
330eb34c-0adc-4f2a-bbe8-7eae1e7c0e73,2024-10-01,99776,Male,Home,Lamp,9,224.7,2022.3,Transfer,Port Harcourt,Online,1.2
8f81b5e8-bff4-4cd0-80a6-cd4d4d540744,2025-02-14,93643,Male,Clothing,T-Shirt,6,243.77,1462.62,Transfer,Abuja,Online,1.6
98036044-8816-415b-9cda-3a62f41a573c,2024-10-16,11077,Female,Beauty,Lotion,2,455.52,911.04,Transfer,Lagos,In-store,3.2
9370df9d-e367-45a5-873e-3ce4a64951d8,2024-10-10,41455,Male,Groceries,Beans,8,157.73,1261.84,Credit Card,Ibadan,In-store,1.1
85470f9e-09e6-4875-ab2f-6c3916e8306a,2024-09-26,53445,Male,Clothing,Jacket,10,27.98,279.8,Cash,Port Harcourt,In-store,1.6
970c8b85-fbcf-4c43-a2a1-8dca60e77736,2025-02-27,98355,Male,Home,Table,4,299.56,1198.24,Credit Card,Port Harcourt,Online,4.4
4a3a4c7e-10ba-4ea1-89ed-7c3ee0da94b2,2024-08-28,46868,Male,Beauty,Soap,2,92.81,185.62,Debit Card,Abuja,In-store,4.7
20ad74a9-c26c-4da7-91d0-257e29a07a3c,2024-09-28,97051,Male,Home,Chair,2,38.61,77.22,Transfer,Abuja,In-store,4.7
662a60f7-cfc2-4537-9cde-a968dce0f372,2024-10-15,97503,Female,Groceries,Milk,5,130.7,653.5,Transfer,Lagos,Online,4.6
ce31f507-be22-449a-99f6-9271bfa129fb,2024-05-29,48822,Male,Groceries,Milk,9,93.11,837.99,Debit Card,Abuja,Online,4.5
35716607-0ee6-49c7-affb-fbb0a05c6900,2024-11-28,20858,Male,Home,Lamp,3,264.48,793.44,Credit Card,Lagos,In-store,4.9
05f87918-8e74-487f-a631-c2d6f6d85a94,2025-02-20,91575,Female,Beauty,Shampoo,3,120.83,362.49,Transfer,Kano,Online,1.4
36f234fa-47fb-4374-918f-f44f0a29929f,2024-09-07,36534,Male,Clothing,Jacket,1,362.71,362.71,Transfer,Lagos,Online,3.1
40b1b131-386a-4495-abf1-c424587ed2ea,2024-05-19,14764,Male,Clothing,T-Shirt,9,32.53,292.77,Transfer,Port Harcourt,In-store,4.1
e2ea5cf6-bb4e-4af7-bfd3-2c0926139fbd,2024-04-17,71132,Female,Beauty,Perfume,6,405.18,2431.08,Cash,Abuja,Online,1.4
e9c63a42-bbde-4bfb-9887-258541d04929,2025-01-11,42487,Male,Groceries,Beans,2,451.45,902.9,Transfer,Kano,Online,4.2
53eb6f7f-0e46-4010-a8f5-2442e2244847,2024-04-27,61695,Female,Beauty,Lotion,6,216.14,1296.84,Debit Card,Port Harcourt,In-store,1.2
dbcdd5a7-63b2-4b88-b3a5-565892d1ef32,2024-07-20,14727,Male,Beauty,Perfume,6,85.79,514.74,Credit Card,Ibadan,Online,3.3
d7d7cec5-51fb-4886-9f22-6fc5273f925c,2024-12-13,81654,Male,Clothing,Shoes,7,249.47,1746.29,Transfer,Lagos,In-store,4.6
31730ff7-cf2d-4056-8ffa-83574d4ad23c,2024-05-03,25814,Female,Beauty,Perfume,2,494.8,989.6,Debit Card,Abuja,In-store,3.5
7bb5bcc7-0e9f-4d08-af7d-4fe5f150e75e,2024-06-13,36826,Male,Electronics,Smartwatch,5,391.17,1955.85,Debit Card,Ibadan,Online,3.5
91c16762-2b06-4a96-a981-864073e043ee,2024-09-10,31504,Female,Home,Curtains,9,143.12,1288.08,Transfer,Abuja,In-store,1.2
b72fe7c6-c633-4310-a6ff-87fc9163b5ee,2024-08-20,17871,Female,Clothing,T-Shirt,3,420.19,1260.57,Transfer,Port Harcourt,In-store,1.2
f522a371-f158-493e-a684-988f748b50a5,2024-05-19,14835,Female,Home,Lamp,8,190.7,1525.6,Cash,Port Harcourt,In-store,4.5
96fbe65f-5960-4fd1-9ea0-0cf164fd9a2c,2024-08-16,56460,Female,Electronics,Smartwatch,7,219.23,1534.61,Cash,Ibadan,Online,2.7
04b32bb6-c871-429d-8405-e621435d6069,2025-01-24,91578,Female,Home,Table,8,331.54,2652.32,Debit Card,Abuja,Online,2.5
9179f7f6-9d0a-4883-b647-b51a56efe3ae,2024-09-11,71705,Female,Home,Curtains,1,384.4,384.4,Debit Card,Port Harcourt,Online,1.2
03b71c12-21cb-44a2-9e1f-6d3fe6e827b7,2024-04-24,77665,Male,Groceries,Milk,6,173.55,1041.3,Cash,Port Harcourt,Online,4.8
3924c3c0-2a41-4016-a0e5-d81e7c28e28f,2024-04-08,27274,Female,Clothing,Jacket,6,389.85,2339.1,Debit Card,Port Harcourt,Online,1.2
7b2b7f27-85f2-41d2-a1e1-49beb0e344b8,2024-12-26,64706,Female,Home,Curtains,2,193.08,386.16,Cash,Lagos,In-store,1.6
5036dd7d-dd96-464d-96e4-b5566c62069b,2025-02-17,84450,Male,Clothing,Jeans,8,434.16,3473.28,Transfer,Ibadan,Online,3.7
25b2597c-7373-4b8c-86ce-8534ab62548e,2024-08-04,26887,Male,Home,Table,8,199.08,1592.64,Transfer,Ibadan,In-store,2.4
6ec887dc-4779-4e5e-9e3f-9285496511be,2024-07-10,39727,Male,Beauty,Soap,9,74.17,667.53,Cash,Kano,Online,2.7
c9e54753-eb29-480d-b118-3b0fadb24af6,2025-03-08,63836,Female,Clothing,Shoes,2,68.33,136.66,Transfer,Lagos,In-store,4.4
895b774a-5fdf-4e2b-beb1-419eeb54f5d1,2025-04-01,69785,Female,Electronics,Laptop,5,32.12,160.6,Debit Card,Abuja,In-store,1.1
07004223-efe6-4063-9729-9563431ef919,2025-03-05,69852,Male,Electronics,Headphones,10,395.62,3956.2,Cash,Port Harcourt,Online,1.2
f7533546-23d0-488e-94f8-2d317944ccaf,2025-01-02,62793,Male,Home,Curtains,5,291.82,1459.1,Credit Card,Kano,In-store,3.5
9167a4b0-2092-471d-922c-849ea230a0f6,2024-10-26,25729,Male,Clothing,Shoes,3,323.08,969.24,Credit Card,Abuja,Online,2.6
a7ea45a7-a55b-4905-964c-96431e13f97b,2025-03-02,17443,Male,Groceries,Milk,10,274.76,2747.6,Debit Card,Ibadan,Online,2.4
211cb93a-d607-4356-b17b-38a449ac2061,2024-10-25,78054,Female,Groceries,Beans,6,30.1,180.6,Transfer,Kano,In-store,1.5
f1a77d59-99d2-439d-9ddd-b5e3cbbd6b96,2024-11-04,77033,Male,Clothing,Jacket,1,406.48,406.48,Transfer,Lagos,Online,4.0
1e7d2f6c-56a2-43ed-8b0f-21f0082724d9,2024-11-24,88268,Male,Groceries,Beans,10,402.23,4022.3,Credit Card,Lagos,Online,3.0
53039033-e4dc-4899-9cc9-a1577addd177,2024-08-09,48869,Male,Beauty,Lotion,6,246.91,1481.46,Transfer,Port Harcourt,In-store,4.6
30d4b8c6-34e5-4caa-8ba5-b997c9cbb94f,2024-05-26,49879,Male,Clothing,Jacket,5,419.19,2095.95,Debit Card,Lagos,Online,2.3
bae82700-9a8b-4488-ac0e-ca9dd73a38ef,2024-09-08,18768,Female,Home,Lamp,4,6.78,27.12,Transfer,Port Harcourt,In-store,5.0
90ea3f92-089b-4681-81e8-af9ab35a1f05,2024-11-17,93573,Male,Beauty,Perfume,7,89.66,627.62,Cash,Port Harcourt,Online,1.0
a116a59f-bb63-4e27-810d-ef0f6d60ae6c,2024-08-29,37818,Female,Groceries,Rice,5,298.63,1493.15,Debit Card,Port Harcourt,In-store,1.8
471db9d0-f418-4a13-a5f6-1f7252c3dd53,2024-10-07,40773,Female,Electronics,Phone,4,261.73,1046.92,Transfer,Port Harcourt,Online,1.4
3ba8427c-eef1-45e8-bc31-5025892ba678,2024-12-10,22764,Male,Clothing,Jeans,1,232.67,232.67,Transfer,Port Harcourt,Online,4.6
59add3c7-2b58-48ad-b6f6-170458b5db3e,2024-05-01,66420,Female,Electronics,Phone,8,44.01,352.08,Credit Card,Port Harcourt,Online,2.3
3bc08fdb-e28b-4d24-8834-b24c4fe44abb,2024-07-04,43284,Male,Electronics,Laptop,2,225.05,450.1,Debit Card,Abuja,Online,3.3
58202f14-a600-42de-99db-48dcf19a765b,2024-11-08,20675,Female,Groceries,Bread,3,316.58,949.74,Cash,Abuja,Online,2.5
36ac8706-2941-4736-b1a7-646c76f3a922,2024-04-09,30619,Male,Beauty,Soap,8,353.94,2831.52,Credit Card,Ibadan,Online,4.9
4ca0c4e5-5154-415e-a0cc-2d99f83180a1,2025-02-03,74045,Female,Beauty,Soap,3,320.99,962.97,Credit Card,Abuja,In-store,2.3
0b4b890e-d117-41d9-bb32-9f800c28f7fc,2025-03-10,87473,Female,Beauty,Soap,5,233.5,1167.5,Debit Card,Abuja,Online,3.5
a0ba1769-8a21-4fc8-ab15-65e90040db52,2024-06-25,52503,Female,Beauty,Lotion,4,180.19,720.76,Transfer,Port Harcourt,In-store,1.3
eb725833-0f2a-4471-a75a-cbebf581fc79,2024-07-12,12933,Female,Electronics,Laptop,3,469.45,1408.35,Cash,Abuja,In-store,1.8
2fc65e26-9605-4cdd-89a9-fa6625ce7c9c,2024-09-18,97463,Male,Home,Chair,1,11.91,11.91,Credit Card,Abuja,In-store,3.6
6102d19c-ff5b-492d-8790-669686c368b4,2024-09-25,77406,Male,Clothing,Jacket,5,446.29,2231.45,Cash,Lagos,Online,2.7
47652bf9-c05e-45a5-9060-48e92e593db5,2024-07-29,79828,Female,Electronics,Smartwatch,9,70.3,632.7,Cash,Lagos,In-store,2.4
162182a1-22fc-4d4f-97a5-8f2323a16989,2024-07-04,91639,Female,Home,Chair,5,346.0,1730.0,Transfer,Abuja,Online,1.1
ede9a55a-949f-462f-9e98-50d9ac70df00,2025-01-15,86623,Male,Electronics,Smartwatch,6,354.88,2129.28,Credit Card,Kano,In-store,2.0
491060aa-6d18-4d9f-b48f-7cadc0c09097,2024-09-05,52784,Female,Electronics,Headphones,3,98.66,295.98,Cash,Abuja,Online,3.6
a2991a58-92d5-4dd7-a257-b76c000bf6bd,2024-12-24,89490,Male,Groceries,Rice,2,403.01,806.02,Cash,Abuja,Online,3.6
d00a5766-6d8a-4a6c-a7b0-a03fbe122d1b,2024-08-17,91016,Male,Home,Table,6,490.89,2945.34,Debit Card,Lagos,Online,1.4
022ee982-b8ee-4794-9c01-93f6a70e8f89,2024-06-22,36781,Female,Clothing,T-Shirt,6,441.97,2651.82,Cash,Lagos,In-store,1.0
38603a2b-ff38-480a-bb87-e3abf205e7f4,2025-03-13,87372,Male,Clothing,Shoes,10,326.29,3262.9,Cash,Ibadan,In-store,4.3
2aac9448-4bc0-4dcf-b313-162218e5897f,2024-06-03,31892,Male,Electronics,Phone,10,120.04,1200.4,Credit Card,Kano,Online,1.9
a3973fc1-ff30-4953-ae7e-1129cb2cae76,2025-02-17,79874,Male,Home,Table,10,29.41,294.1,Debit Card,Port Harcourt,In-store,1.8
d5d6822d-86d3-4e4a-817e-2b502993e966,2024-12-17,19337,Female,Clothing,Shoes,9,406.01,3654.09,Debit Card,Kano,Online,4.4
bd870519-ec45-4ff6-87c5-a5bfc7a9e464,2025-03-28,49612,Female,Electronics,Headphones,4,369.43,1477.72,Cash,Lagos,Online,2.3
b28f7b05-609c-42d7-8136-bac966fe0c97,2024-05-18,95822,Female,Electronics,Laptop,8,422.26,3378.08,Transfer,Kano,In-store,3.8
d741f71c-ce57-45bc-ad3c-76c283a1f4a8,2025-01-11,56427,Male,Clothing,Jacket,8,202.13,1617.04,Debit Card,Lagos,In-store,4.4
034249d5-7524-40e2-8463-c8e38ad72894,2025-01-09,59294,Female,Electronics,Phone,9,111.87,1006.83,Debit Card,Kano,Online,3.1
965b9c43-87ea-4a3b-b3cc-ff905a67336f,2025-02-15,23375,Female,Groceries,Milk,5,16.22,81.1,Credit Card,Abuja,Online,1.1
c697b30f-62e8-4ac2-ba24-a563f7006880,2024-08-24,27192,Male,Beauty,Shampoo,2,360.66,721.32,Cash,Abuja,In-store,2.3
12dd546b-2bed-4f53-8e69-4d930149b31e,2025-04-06,95510,Male,Clothing,T-Shirt,1,182.4,182.4,Credit Card,Abuja,In-store,1.1
bc2db5dd-6db1-425b-925a-23bcc429d7c1,2025-02-12,64277,Male,Beauty,Soap,2,488.43,976.86,Credit Card,Abuja,In-store,2.7
84ca7519-1a2b-4c66-87ab-144dab1fe75c,2024-12-06,47423,Female,Groceries,Rice,4,286.96,1147.84,Transfer,Port Harcourt,In-store,2.0
77de2603-3d6b-4901-a8ff-dc969d6f7fd7,2024-11-09,77711,Male,Home,Lamp,2,440.03,880.06,Debit Card,Ibadan,In-store,2.1
ec763d2e-c32b-4db3-b8fc-65acd4472743,2024-12-27,76047,Male,Electronics,Laptop,8,457.89,3663.12,Credit Card,Ibadan,In-store,1.7
e756ebf4-c15d-4a6b-8ed9-18a86f03a59d,2025-01-07,69762,Female,Groceries,Bread,8,393.83,3150.64,Cash,Abuja,Online,3.4
43423da4-5093-448e-a33d-23403f85a2a8,2024-07-14,18374,Male,Electronics,Headphones,4,377.9,1511.6,Credit Card,Lagos,Online,4.8
5f90e90f-20c7-4baf-9afe-6e345ce4d36d,2024-07-08,82648,Male,Beauty,Lotion,4,16.18,64.72,Credit Card,Abuja,Online,4.7
9a518fd6-4386-43c8-8a4a-257a2a245711,2024-07-15,12716,Female,Clothing,T-Shirt,4,313.37,1253.48,Credit Card,Ibadan,Online,2.0
0ea2490e-5edc-4e4b-b5c0-27cf5cb33566,2024-10-05,78374,Female,Clothing,T-Shirt,9,96.62,869.58,Cash,Abuja,In-store,4.6
32ddb0a7-095a-465e-95da-0b9757e96ffd,2024-05-10,30834,Female,Home,Lamp,4,276.62,1106.48,Cash,Kano,In-store,1.2
a0cfcdea-2246-4ae6-a231-c5d5a250b225,2024-09-06,75399,Male,Clothing,T-Shirt,10,137.89,1378.9,Transfer,Ibadan,In-store,3.0
747fc4c5-18ae-4655-ae29-5ee8959b1b6e,2024-12-28,37368,Male,Clothing,Shoes,3,75.54,226.62,Transfer,Kano,In-store,2.2
1e5b1416-812a-45f8-9f73-bb988dcfb3a3,2024-05-26,58032,Female,Clothing,T-Shirt,8,58.15,465.2,Cash,Abuja,In-store,1.8
fccc674c-6417-4458-95ba-38f5b106fdea,2024-11-20,87296,Female,Beauty,Shampoo,2,383.98,767.96,Debit Card,Kano,Online,3.1
aedc4f38-e129-4282-bf26-3be5cbf700c5,2024-09-10,14953,Female,Groceries,Rice,2,175.03,350.06,Credit Card,Port Harcourt,In-store,3.1
4ce50e41-ab48-43f1-a834-b703b758ced9,2024-12-07,46805,Male,Groceries,Rice,8,68.0,544.0,Credit Card,Lagos,Online,2.1
f068db59-3422-4bef-aea3-8fa939cf1a09,2025-02-14,85955,Male,Home,Curtains,3,234.12,702.36,Transfer,Ibadan,In-store,1.1
e2c0c88d-2257-464d-b792-ee212f742f9e,2025-01-06,72610,Male,Home,Chair,4,481.23,1924.92,Credit Card,Ibadan,In-store,3.7
13e1d36c-37a1-44ea-8abc-238d0a2fd764,2024-11-13,96032,Male,Home,Table,3,335.75,1007.25,Transfer,Abuja,Online,2.6
f7cb3065-5aee-4cbb-a9b6-52a9093d6713,2024-10-24,98952,Female,Groceries,Beans,3,331.89,995.67,Cash,Abuja,Online,4.2
ff36de79-aa28-4f88-b3bd-f418a4632a22,2025-03-22,22470,Female,Clothing,Jacket,6,485.42,2912.52,Transfer,Abuja,In-store,2.6
f05ac66f-a456-475e-b8f9-bff52f310928,2024-05-12,10293,Male,Groceries,Rice,8,216.16,1729.28,Cash,Ibadan,Online,1.7
3044ceb2-3078-46f1-affc-732d3900eca0,2024-05-10,81016,Female,Groceries,Rice,5,228.43,1142.15,Debit Card,Kano,Online,2.7
fa58ad54-576b-4220-9f45-924ce1e9e40b,2024-07-08,61130,Female,Home,Lamp,2,209.0,418.0,Credit Card,Lagos,In-store,2.3
b5a93610-a640-4656-b8b2-92f98368ef64,2024-06-18,21933,Male,Clothing,T-Shirt,6,163.71,982.26,Credit Card,Port Harcourt,In-store,3.8
9c1f73d1-0325-416c-9383-a1074457e26d,2024-06-14,13203,Female,Home,Chair,2,263.84,527.68,Cash,Kano,Online,2.1
cd1274d1-b296-4608-89e2-2be110e29058,2025-03-10,95380,Female,Groceries,Bread,8,356.69,2853.52,Debit Card,Kano,Online,2.0
1c2b0fca-c7d9-4853-be15-74037ff254f1,2024-12-21,32647,Male,Electronics,Headphones,5,196.25,981.25,Transfer,Port Harcourt,Online,2.6
ad706c66-daf0-48f0-86d4-18c00d760599,2024-04-26,83240,Male,Beauty,Shampoo,6,67.51,405.06,Transfer,Kano,In-store,2.6
0bd10b0d-bfb6-4dc7-ab5d-537e1715d13a,2024-06-14,84332,Male,Home,Chair,6,29.23,175.38,Transfer,Ibadan,Online,4.2
aedaf292-c45e-4d5f-b083-b4385dbc7eac,2024-05-20,39811,Female,Electronics,Smartwatch,6,142.65,855.9,Transfer,Abuja,Online,1.8
a3b3918a-6459-42bd-9b7e-989f6e72bfaf,2025-01-14,35081,Female,Beauty,Shampoo,4,259.32,1037.28,Transfer,Abuja,Online,3.2
1312b63b-7ae2-49d5-ac61-507d132a6903,2025-01-11,89174,Female,Clothing,Jacket,6,341.59,2049.54,Credit Card,Kano,Online,4.2
061a89e0-e7e8-44ed-a947-2a5cfe1d5c92,2025-01-04,38652,Male,Clothing,Jeans,7,157.21,1100.47,Cash,Ibadan,Online,4.2
b765262a-05c0-4174-aa6e-2a1d86354719,2024-05-28,49697,Female,Beauty,Perfume,4,422.64,1690.56,Cash,Lagos,Online,2.2
7f592ecf-f61e-450b-954a-85b544a03970,2024-04-11,30150,Female,Beauty,Shampoo,1,340.12,340.12,Transfer,Kano,In-store,3.2
ff53e58f-7570-4dfd-89b7-6bfd027605bc,2024-06-03,89989,Male,Groceries,Rice,8,109.25,874.0,Transfer,Lagos,In-store,3.2
18788997-6e6c-4871-ac18-4cb2f1962768,2024-10-20,36049,Male,Electronics,Laptop,1,6.2,6.2,Debit Card,Lagos,In-store,4.1
ac5eb4fc-b482-4455-bdf4-7c8a54948e4b,2024-12-11,19985,Female,Clothing,T-Shirt,6,457.07,2742.42,Transfer,Abuja,In-store,3.7
10ec0f8f-2346-4133-a9ac-4aa135d99e2e,2024-10-30,60304,Male,Beauty,Perfume,3,217.39,652.17,Credit Card,Port Harcourt,Online,3.7
7316270a-057c-44b4-91c4-59d263b1a155,2024-09-01,66524,Male,Groceries,Rice,9,231.88,2086.92,Cash,Port Harcourt,Online,3.7
82dd313b-05fe-4f83-be3f-ced9d4e975b7,2024-12-25,73601,Female,Groceries,Milk,8,391.6,3132.8,Cash,Ibadan,Online,2.7
7f51ffc1-7f07-4b4e-aecd-17e805599fab,2024-10-17,75092,Male,Beauty,Soap,3,252.27,756.81,Transfer,Ibadan,In-store,3.9
fdfd6cd9-4644-4209-889a-c055277ec03a,2024-06-24,85613,Male,Groceries,Milk,10,383.57,3835.7,Credit Card,Ibadan,Online,4.5
e2dbe921-b848-4ab5-ae91-f963293d7d3c,2024-04-09,11438,Female,Beauty,Lotion,3,178.57,535.71,Cash,Abuja,Online,1.6
f2b97a9a-0c63-4ddd-baa9-a33a6fa21c5f,2024-06-24,58116,Female,Beauty,Soap,10,19.34,193.4,Cash,Abuja,Online,4.3
cc63f61f-f92a-461e-a7c0-3f20d0c63975,2025-01-24,84169,Female,Groceries,Bread,5,499.38,2496.9,Debit Card,Ibadan,Online,4.6
2457730e-f612-484e-90e5-5e3538665332,2024-04-28,29357,Female,Electronics,Headphones,7,361.07,2527.49,Debit Card,Lagos,In-store,4.9
229c622e-7c3c-461e-869f-81d31d4ce71e,2024-05-15,58484,Male,Electronics,Headphones,5,408.0,2040.0,Debit Card,Kano,Online,5.0
87231222-c9e6-45d5-8de8-0d62bc3bbbe5,2024-08-19,45742,Female,Groceries,Milk,7,322.97,2260.79,Cash,Ibadan,Online,4.9
29055f6a-93b6-4302-a361-651d19caa146,2024-11-30,31587,Male,Clothing,Jeans,5,15.18,75.9,Cash,Ibadan,In-store,4.5
b0bf44bc-3352-4181-90c8-77ffe7ebb06d,2025-01-10,93752,Male,Beauty,Perfume,3,13.49,40.47,Debit Card,Kano,Online,1.1
1e266ddc-3a29-4365-961e-52165949154d,2024-09-06,69857,Female,Home,Table,9,110.82,997.38,Debit Card,Lagos,In-store,2.8
1c272a96-6566-46cd-b6fe-5792d71b1e23,2024-09-12,46320,Female,Beauty,Perfume,5,85.68,428.4,Transfer,Port Harcourt,Online,2.1
1552895c-a2f4-44fa-b3b1-a4b50c53a429,2024-10-25,28803,Female,Beauty,Perfume,6,484.68,2908.08,Transfer,Ibadan,In-store,4.2
204d31db-48d0-4d24-b57f-e7e812d6aa1b,2024-10-31,33308,Female,Groceries,Rice,6,418.41,2510.46,Transfer,Ibadan,In-store,4.7
f2151acf-9842-4117-9cb5-7809d3c0566b,2024-05-12,63207,Female,Groceries,Rice,3,73.59,220.77,Transfer,Kano,In-store,3.6
21853130-ca0c-41e3-8d77-f6a904d0e394,2024-08-28,48905,Female,Home,Chair,7,455.99,3191.93,Transfer,Port Harcourt,In-store,4.3
